objectid,title,creator,date,description,subject,location,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_alt_text
dellafox_dta_sheetmusic_littletrooper_1890,Della Fox - The Little Trooper,"Johnson, W. O.",circa 1890,"Sheet music composed by W.O. Johnson, dedicated to Miss Della Fox. The piece is entitled the Little Trooper and Della Fox is dressed as a male soldier posed in salute.",Della Fox,New York,https://www.digitaltransgenderarchive.net/files/s7526c62c,s7526c62c,Stilll Image,image/jpeg,English,Copyrights undertermined,https://rightsstatements.org/vocab/UND/1.0/,image,/objects/dellafox_dta_sheetmusic_littletrooper_1890.jpg,"Sheet music composed by W.O. Johnson, dedicated to Miss Della Fox. The piece is entitled the Little Trooper and Della Fox is dressed as a male soldier posed in salute."
julianeltinge_dta_image_drag_1915,Julian Eltinge - Portrait,unknown,1915,"Black and white photo of Julian Eltinge in a white 
dress with his back facing the camera.",Julain Eltinge,Unknown,https://www.digitaltransgenderarchive.net/files/tt44pn00t,tt44pn00t,Still image,image/jpeg,English,Copyrights undertermined,https://rightsstatements.org/vocab/UND/1.0/,image,/objects/julianeltinge_dta_image_drag_1915.jpg,"Black and white photo of Julian Eltinge in a white 
dress with his back facing the camera."
julianeltinge_dta_image_twofaces_1910,Julian Eltinge - Postcard,unknown,1910,"A postcard which reads ""Julian Eltinge"" beneath two 
juxtaposed images of Julian Eltinge's face, one 
masculine and one feminine.",Julian Eltinge,New York,https://www.digitaltransgenderarchive.net/files/pz50gw415,pz50gw415,Still image,image/jpeg,English,Copyrights undertermined,https://rightsstatements.org/vocab/UND/1.0/,image,/objects/julianeltinge_dta_image_twofaces_1910.jpg,"A postcard which reads ""Julian Eltinge"" beneath two 
juxtaposed images of Julian Eltinge's face, one 
masculine and one feminine."
julianeltinge_dta_art_cartoon_1910,Julian Eltinge - Cartoon,"McCay, Winsor","Feb. 21, 1910","A series of drawings which reads ""Winsor M'Cay Draws
Impressions of Mr. Julian Eltinge at Orpheum"" above 
multiple sketches of Eltinge.",Julian Eltinge,Cinncinati,https://www.digitaltransgenderarchive.net/files/2j62s499h,2j62s499h,"Drawing, Newspaper 
Clipping",image/jpeg,English,Copyrights undertermined,https://rightsstatements.org/vocab/UND/1.0/,image,/objects/julianeltinge_dta_art_cartoon_1910.jpg,"A series of drawings which reads ""Winsor M'Cay Draws
Impressions of Mr. Julian Eltinge at Orpheum"" above 
multiple sketches of Eltinge."
florencetempest_dta_sheetmusic_boy_1912,Florence Tempest - I Want a Boy,"Tempest, Murphy
Murphy, Stanley
Marshall, Henry I.
",1912,Florence Tempest posed on a piece of Sheet Music. The performance is titled I Want A Boy To Love Me.,Florence Tempest,Detroit,https://www.digitaltransgenderarchive.net/files/2f75r838r,"

2f75r838r",Still image,image/jpeg,English,Copyrights undertermined,https://rightsstatements.org/vocab/UND/1.0/,image,/objects/florencetempest_dta_sheetmusic_boy_1912.jpg,Florence Tempest posed on a piece of Sheet Music. The performance is titled I Want A Boy To Love Me.
